Customer_ID,Customer_Name,Segment,Age_Group,Gender,City,State,Country,Signup_Date,Loyalty_Points
1329,Customer_1329,Home Office,50+,Male,Mumbai,KA,India,2024-11-18,6937
1330,Customer_1330,Consumer,26-35,Male,Chennai,MH,India,2024-03-20,8575
1331,Customer_1331,Consumer,26-35,Female,Kolkata,WB,India,2022-10-17,9077
1332,Customer_1332,Consumer,36-50,Female,Kolkata,TN,India,2022-09-22,1591
1333,Customer_1333,Home Office,36-50,Female,Kolkata,DL,India,2024-11-08,5059
1334,Customer_1334,Home Office,50+,Male,Kolkata,KA,India,2023-11-07,4398
1335,Customer_1335,Consumer,18-25,Female,Mumbai,DL,India,2022-08-17,4440
1336,Customer_1336,Consumer,36-50,Male,Delhi,MH,India,2023-11-04,1783
1337,Customer_1337,Corporate,36-50,Female,Chennai,MH,India,2021-03-22,5385
1338,Customer_1338,Consumer,50+,Female,Delhi,TN,India,2024-05-15,4117
1339,Customer_1339,Corporate,50+,Female,Delhi,MH,India,2021-07-23,6982
1340,Customer_1340,Consumer,36-50,Male,Bangalore,TN,India,2024-11-03,2583
1341,Customer_1341,Corporate,18-25,Male,Kolkata,KA,India,2021-01-23,9921
1342,Customer_1342,Home Office,36-50,Male,Mumbai,TN,India,2022-09-06,8454
1343,Customer_1343,Consumer,50+,Male,Kolkata,MH,India,2024-03-31,2430
1344,Customer_1344,Consumer,50+,Male,Kolkata,WB,India,2021-05-24,5669
1345,Customer_1345,Consumer,36-50,Male,Delhi,TN,India,2021-04-14,7060
1346,Customer_1346,Consumer,18-25,Male,Bangalore,DL,India,2024-11-06,8583
1347,Customer_1347,Corporate,36-50,Male,Kolkata,WB,India,2024-12-11,2936
1348,Customer_1348,Consumer,36-50,Male,Chennai,TN,India,2021-11-20,8731
1349,Customer_1349,Home Office,50+,Female,Chennai,DL,India,2024-04-09,9307
1350,Customer_1350,Home Office,18-25,Female,Kolkata,WB,India,2022-07-30,6709
1351,Customer_1351,Consumer,26-35,Male,Delhi,TN,India,2021-10-01,9075
1352,Customer_1352,Home Office,18-25,Male,Delhi,KA,India,2022-03-28,4323
1353,Customer_1353,Consumer,36-50,Male,Mumbai,DL,India,2023-05-31,6616
1354,Customer_1354,Consumer,36-50,Male,Bangalore,KA,India,2021-05-05,2419
1355,Customer_1355,Home Office,36-50,Female,Delhi,MH,India,2024-11-07,1399
1356,Customer_1356,Consumer,18-25,Female,Mumbai,TN,India,2021-11-13,9768
1357,Customer_1357,Home Office,50+,Male,Chennai,TN,India,2021-04-17,2084
1358,Customer_1358,Corporate,36-50,Female,Chennai,DL,India,2023-06-26,7804
1359,Customer_1359,Consumer,36-50,Female,Chennai,TN,India,2022-03-06,6987
1360,Customer_1360,Corporate,18-25,Male,Kolkata,MH,India,2022-12-05,5156
1361,Customer_1361,Home Office,26-35,Male,Bangalore,TN,India,2024-09-22,5309
1362,Customer_1362,Corporate,26-35,Male,Mumbai,WB,India,2023-08-30,1535
1363,Customer_1363,Corporate,50+,Male,Bangalore,KA,India,2021-12-28,4753
1364,Customer_1364,Home Office,50+,Female,Kolkata,MH,India,2023-03-07,8281
1365,Customer_1365,Corporate,36-50,Male,Mumbai,MH,India,2022-03-08,7048
1366,Customer_1366,Corporate,18-25,Female,Mumbai,KA,India,2022-11-06,4190
1367,Customer_1367,Home Office,36-50,Male,Delhi,KA,India,2023-05-09,1654
1368,Customer_1368,Corporate,50+,Female,Bangalore,MH,India,2024-11-30,7553
1369,Customer_1369,Home Office,18-25,Male,Bangalore,KA,India,2023-10-11,7452
1370,Customer_1370,Corporate,18-25,Male,Delhi,DL,India,2024-11-01,8557
1371,Customer_1371,Home Office,50+,Female,Chennai,KA,India,2024-03-21,3960
1372,Customer_1372,Home Office,26-35,Female,Kolkata,WB,India,2024-09-07,6834
1373,Customer_1373,Corporate,26-35,Female,Bangalore,WB,India,2024-05-22,5091
1374,Customer_1374,Corporate,18-25,Male,Delhi,DL,India,2022-07-30,518
1375,Customer_1375,Corporate,36-50,Female,Mumbai,KA,India,2023-12-25,3710
1376,Customer_1376,Consumer,26-35,Female,Delhi,WB,India,2023-06-12,829
1377,Customer_1377,Consumer,36-50,Female,Chennai,TN,India,2021-09-27,6627
1378,Customer_1378,Consumer,26-35,Female,Kolkata,KA,India,2024-01-29,8462
1379,Customer_1379,Home Office,26-35,Female,Chennai,DL,India,2024-02-03,7988
1380,Customer_1380,Corporate,36-50,Female,Mumbai,KA,India,2024-02-29,2986
1381,Customer_1381,Home Office,50+,Female,Mumbai,MH,India,2024-11-13,6775
1382,Customer_1382,Consumer,26-35,Female,Mumbai,MH,India,2024-09-06,6690
1383,Customer_1383,Corporate,26-35,Female,Mumbai,WB,India,2022-03-14,4814
1384,Customer_1384,Home Office,36-50,Male,Delhi,MH,India,2023-11-09,9199
1385,Customer_1385,Corporate,50+,Male,Mumbai,DL,India,2021-08-13,8796
1386,Customer_1386,Home Office,26-35,Female,Mumbai,WB,India,2023-09-17,176
1387,Customer_1387,Corporate,26-35,Male,Delhi,DL,India,2022-04-05,9906
1388,Customer_1388,Consumer,50+,Male,Mumbai,DL,India,2022-01-29,8828
1389,Customer_1389,Consumer,26-35,Female,Chennai,MH,India,2024-06-03,6170
1390,Customer_1390,Corporate,50+,Female,Chennai,MH,India,2023-07-01,2623
1391,Customer_1391,Home Office,50+,Female,Bangalore,DL,India,2024-10-15,2778
1392,Customer_1392,Consumer,36-50,Female,Chennai,MH,India,2024-12-24,3752
1393,Customer_1393,Consumer,18-25,Female,Kolkata,MH,India,2021-01-15,8852
1394,Customer_1394,Consumer,50+,Female,Kolkata,MH,India,2022-07-14,4365
1395,Customer_1395,Corporate,36-50,Male,Kolkata,KA,India,2023-10-01,4340
1396,Customer_1396,Corporate,18-25,Female,Delhi,DL,India,2022-02-18,4755
1397,Customer_1397,Home Office,26-35,Male,Chennai,TN,India,2024-10-10,8276
1398,Customer_1398,Home Office,18-25,Female,Kolkata,DL,India,2023-09-26,3670
1399,Customer_1399,Home Office,50+,Female,Bangalore,WB,India,2024-05-04,9098
1400,Customer_1400,Corporate,50+,Male,Delhi,MH,India,2021-04-25,3521
1401,Customer_1401,Corporate,50+,Female,Bangalore,MH,India,2024-12-11,1875
1402,Customer_1402,Home Office,50+,Female,Chennai,TN,India,2024-10-07,3958
1403,Customer_1403,Home Office,50+,Male,Mumbai,WB,India,2023-09-03,2136
1404,Customer_1404,Corporate,36-50,Female,Bangalore,KA,India,2024-01-04,9045
1405,Customer_1405,Home Office,50+,Male,Mumbai,DL,India,2021-02-05,506
1406,Customer_1406,Consumer,36-50,Female,Delhi,KA,India,2021-08-30,8599
1407,Customer_1407,Corporate,26-35,Female,Bangalore,WB,India,2021-03-04,5390
1408,Customer_1408,Home Office,50+,Male,Bangalore,TN,India,2022-10-28,8715
1409,Customer_1409,Corporate,50+,Female,Delhi,WB,India,2022-05-24,5613
1410,Customer_1410,Consumer,18-25,Male,Delhi,TN,India,2021-07-07,6750
1411,Customer_1411,Corporate,26-35,Male,Kolkata,KA,India,2023-01-05,3050
1412,Customer_1412,Corporate,50+,Male,Chennai,KA,India,2021-04-03,7092
1413,Customer_1413,Corporate,50+,Female,Bangalore,WB,India,2021-01-05,2397
1414,Customer_1414,Corporate,26-35,Female,Bangalore,WB,India,2024-04-04,7912
1415,Customer_1415,Consumer,36-50,Male,Delhi,MH,India,2021-01-25,8519
1416,Customer_1416,Corporate,50+,Female,Delhi,TN,India,2022-05-23,1309
1417,Customer_1417,Corporate,18-25,Female,Chennai,MH,India,2021-04-08,7202
1418,Customer_1418,Home Office,50+,Female,Delhi,DL,India,2024-07-15,7700
1419,Customer_1419,Corporate,18-25,Male,Mumbai,DL,India,2022-10-24,4718
1420,Customer_1420,Home Office,18-25,Female,Mumbai,WB,India,2024-11-17,5950
1421,Customer_1421,Consumer,50+,Male,Mumbai,KA,India,2024-08-01,755
1422,Customer_1422,Consumer,50+,Female,Mumbai,DL,India,2022-11-15,145
1423,Customer_1423,Consumer,18-25,Female,Chennai,DL,India,2024-02-07,5116
1424,Customer_1424,Consumer,26-35,Male,Bangalore,MH,India,2021-01-27,3574
1425,Customer_1425,Home Office,26-35,Female,Mumbai,MH,India,2021-02-24,9819
1426,Customer_1426,Corporate,50+,Male,Delhi,DL,India,2024-03-02,4923
1427,Customer_1427,Consumer,36-50,Female,Mumbai,WB,India,2023-12-12,1858
1428,Customer_1428,Corporate,26-35,Male,Chennai,MH,India,2023-02-20,4722
1429,Customer_1429,Home Office,50+,Female,Delhi,DL,India,2021-10-25,3598
1430,Customer_1430,Home Office,26-35,Female,Mumbai,KA,India,2024-11-23,629
1431,Customer_1431,Home Office,36-50,Female,Bangalore,MH,India,2023-11-08,3518
1432,Customer_1432,Consumer,50+,Male,Delhi,DL,India,2023-03-29,6558
1433,Customer_1433,Corporate,36-50,Male,Delhi,TN,India,2023-05-05,4352
1434,Customer_1434,Corporate,50+,Male,Bangalore,MH,India,2022-07-13,7429
1435,Customer_1435,Corporate,36-50,Female,Delhi,TN,India,2024-06-23,9096
1436,Customer_1436,Home Office,26-35,Male,Mumbai,MH,India,2022-05-18,5555
1437,Customer_1437,Consumer,26-35,Male,Delhi,MH,India,2024-01-18,7997
1438,Customer_1438,Home Office,36-50,Male,Mumbai,TN,India,2021-07-22,107
1439,Customer_1439,Home Office,36-50,Male,Bangalore,WB,India,2023-08-04,9234
1440,Customer_1440,Corporate,36-50,Male,Kolkata,DL,India,2021-08-28,9580
1441,Customer_1441,Home Office,50+,Male,Bangalore,WB,India,2022-05-05,9868
1442,Customer_1442,Corporate,26-35,Male,Mumbai,WB,India,2023-11-03,5498
1443,Customer_1443,Consumer,50+,Male,Chennai,DL,India,2022-10-11,4255
1444,Customer_1444,Corporate,26-35,Male,Bangalore,KA,India,2024-08-31,4195
1445,Customer_1445,Consumer,18-25,Male,Chennai,WB,India,2022-11-16,8456
1446,Customer_1446,Corporate,50+,Female,Chennai,WB,India,2024-05-06,3821
1447,Customer_1447,Home Office,26-35,Female,Mumbai,WB,India,2021-08-31,676
1448,Customer_1448,Home Office,26-35,Male,Mumbai,KA,India,2022-05-22,5178
1449,Customer_1449,Consumer,50+,Female,Kolkata,MH,India,2023-12-03,5566
1450,Customer_1450,Consumer,50+,Female,Delhi,TN,India,2024-09-15,3969
1451,Customer_1451,Consumer,26-35,Male,Bangalore,TN,India,2024-12-23,5420
1452,Customer_1452,Corporate,50+,Male,Mumbai,KA,India,2022-09-05,607
1453,Customer_1453,Corporate,36-50,Male,Bangalore,WB,India,2021-06-11,5674
1454,Customer_1454,Consumer,50+,Female,Chennai,TN,India,2022-10-18,5888
1455,Customer_1455,Home Office,50+,Male,Delhi,KA,India,2023-08-17,5332
1456,Customer_1456,Corporate,50+,Female,Kolkata,DL,India,2022-09-13,7356
1457,Customer_1457,Corporate,26-35,Male,Bangalore,TN,India,2024-12-29,6786
1458,Customer_1458,Corporate,36-50,Female,Delhi,DL,India,2024-06-10,2394
1459,Customer_1459,Consumer,18-25,Female,Kolkata,WB,India,2021-04-21,8070
1460,Customer_1460,Consumer,18-25,Male,Bangalore,TN,India,2023-07-23,9352
1461,Customer_1461,Consumer,36-50,Male,Delhi,KA,India,2024-06-09,5149
1462,Customer_1462,Consumer,36-50,Female,Mumbai,MH,India,2023-01-20,6289
1463,Customer_1463,Consumer,36-50,Female,Bangalore,TN,India,2022-12-10,9683
1464,Customer_1464,Home Office,26-35,Male,Delhi,TN,India,2021-09-30,2021
1465,Customer_1465,Home Office,18-25,Male,Kolkata,TN,India,2023-03-18,7784
1466,Customer_1466,Consumer,36-50,Female,Delhi,TN,India,2021-02-10,4598
1467,Customer_1467,Corporate,26-35,Male,Mumbai,KA,India,2022-07-14,3015
1468,Customer_1468,Consumer,18-25,Female,Bangalore,KA,India,2022-04-11,5310
1469,Customer_1469,Home Office,50+,Male,Bangalore,MH,India,2024-01-06,2048
1470,Customer_1470,Home Office,26-35,Male,Bangalore,KA,India,2022-05-05,5969
1471,Customer_1471,Corporate,18-25,Male,Mumbai,KA,India,2021-04-27,893
1472,Customer_1472,Home Office,26-35,Female,Kolkata,WB,India,2022-03-10,9279
1473,Customer_1473,Consumer,18-25,Male,Bangalore,WB,India,2023-11-09,6087
1474,Customer_1474,Corporate,18-25,Female,Kolkata,DL,India,2023-09-21,2933
1475,Customer_1475,Consumer,50+,Male,Delhi,MH,India,2021-07-15,2281
1476,Customer_1476,Consumer,26-35,Female,Kolkata,WB,India,2022-09-11,8264
1477,Customer_1477,Corporate,36-50,Female,Kolkata,MH,India,2022-03-01,1380
1478,Customer_1478,Consumer,50+,Male,Bangalore,MH,India,2024-11-18,483
1479,Customer_1479,Home Office,50+,Female,Chennai,TN,India,2024-07-31,9221
1480,Customer_1480,Consumer,18-25,Female,Chennai,MH,India,2021-02-03,3779
1481,Customer_1481,Corporate,36-50,Female,Mumbai,TN,India,2021-10-22,6101
1482,Customer_1482,Corporate,26-35,Female,Mumbai,DL,India,2023-10-04,4954
1483,Customer_1483,Corporate,36-50,Male,Chennai,DL,India,2024-06-28,5953
1484,Customer_1484,Consumer,36-50,Male,Delhi,DL,India,2021-12-05,6280
1485,Customer_1485,Corporate,36-50,Male,Bangalore,TN,India,2022-09-10,778
1486,Customer_1486,Corporate,36-50,Female,Bangalore,TN,India,2021-06-29,3475
1487,Customer_1487,Consumer,36-50,Female,Delhi,DL,India,2022-09-14,4723
1488,Customer_1488,Home Office,18-25,Male,Delhi,TN,India,2024-06-05,6886
1489,Customer_1489,Consumer,18-25,Male,Chennai,KA,India,2022-09-11,6713
1490,Customer_1490,Corporate,50+,Female,Mumbai,KA,India,2022-10-05,8601
1491,Customer_1491,Corporate,18-25,Male,Delhi,TN,India,2021-01-23,1059
1492,Customer_1492,Consumer,50+,Male,Mumbai,TN,India,2024-09-12,6373
1493,Customer_1493,Home Office,50+,Female,Kolkata,WB,India,2024-03-23,7394
1494,Customer_1494,Corporate,26-35,Male,Bangalore,WB,India,2022-09-11,2309
1495,Customer_1495,Corporate,36-50,Female,Chennai,MH,India,2024-03-15,1600
1496,Customer_1496,Corporate,18-25,Male,Bangalore,MH,India,2021-09-09,2233
1497,Customer_1497,Consumer,26-35,Female,Chennai,MH,India,2021-10-29,9844
1498,Customer_1498,Corporate,18-25,Female,Kolkata,DL,India,2023-12-30,7353
1499,Customer_1499,Home Office,50+,Female,Bangalore,KA,India,2024-01-22,9489
1500,Customer_1500,Corporate,18-25,Female,Kolkata,DL,India,2021-06-12,351
1501,Customer_1501,Corporate,36-50,Female,Chennai,TN,India,2024-01-10,6469
1502,Customer_1502,Home Office,50+,Male,Delhi,WB,India,2023-12-23,8656
1503,Customer_1503,Corporate,50+,Male,Bangalore,TN,India,2022-09-04,3166
1504,Customer_1504,Consumer,26-35,Male,Kolkata,TN,India,2024-12-30,5253
1505,Customer_1505,Consumer,36-50,Female,Bangalore,WB,India,2023-12-08,2209
1506,Customer_1506,Consumer,50+,Male,Bangalore,TN,India,2022-03-21,8747
1507,Customer_1507,Home Office,36-50,Female,Bangalore,MH,India,2021-03-15,299
1508,Customer_1508,Corporate,18-25,Female,Mumbai,WB,India,2023-04-06,3866
1509,Customer_1509,Consumer,36-50,Male,Kolkata,TN,India,2022-06-26,8547
1510,Customer_1510,Home Office,50+,Female,Kolkata,MH,India,2021-06-06,563
1511,Customer_1511,Corporate,26-35,Male,Bangalore,MH,India,2024-07-13,4888
1512,Customer_1512,Home Office,50+,Female,Delhi,KA,India,2021-09-13,9214
1513,Customer_1513,Consumer,36-50,Female,Bangalore,MH,India,2023-11-29,1190
1514,Customer_1514,Consumer,36-50,Male,Mumbai,DL,India,2023-12-15,3210
1515,Customer_1515,Consumer,50+,Female,Chennai,WB,India,2023-11-18,6378
1516,Customer_1516,Home Office,36-50,Male,Mumbai,WB,India,2023-07-26,9218
1517,Customer_1517,Home Office,18-25,Female,Delhi,WB,India,2021-04-28,8447
1518,Customer_1518,Consumer,50+,Male,Bangalore,TN,India,2022-01-05,2418
1519,Customer_1519,Home Office,26-35,Female,Kolkata,TN,India,2021-07-28,2563
1520,Customer_1520,Consumer,50+,Male,Bangalore,DL,India,2022-08-10,2951
1521,Customer_1521,Consumer,18-25,Male,Delhi,MH,India,2023-04-29,7383
1522,Customer_1522,Corporate,18-25,Female,Kolkata,TN,India,2021-11-12,269
1523,Customer_1523,Home Office,18-25,Male,Mumbai,MH,India,2024-11-17,6619
1524,Customer_1524,Consumer,18-25,Female,Chennai,MH,India,2022-03-20,5647
1525,Customer_1525,Consumer,18-25,Female,Chennai,TN,India,2024-07-06,9119
1526,Customer_1526,Home Office,26-35,Male,Bangalore,TN,India,2024-05-06,8255
1527,Customer_1527,Corporate,36-50,Male,Mumbai,DL,India,2022-09-20,4555
1528,Customer_1528,Corporate,18-25,Male,Delhi,KA,India,2022-03-21,1042
1529,Customer_1529,Consumer,18-25,Male,Chennai,WB,India,2022-07-24,5444
1530,Customer_1530,Home Office,50+,Male,Mumbai,TN,India,2022-08-05,5003
1531,Customer_1531,Corporate,26-35,Female,Bangalore,TN,India,2022-08-28,4188
1532,Customer_1532,Home Office,26-35,Male,Kolkata,MH,India,2023-01-11,9001
1533,Customer_1533,Home Office,36-50,Female,Bangalore,KA,India,2023-06-27,3088
1534,Customer_1534,Consumer,26-35,Male,Bangalore,TN,India,2022-10-11,1646
1535,Customer_1535,Corporate,50+,Male,Mumbai,KA,India,2021-11-01,487
1536,Customer_1536,Consumer,50+,Male,Chennai,WB,India,2021-12-05,3081
1537,Customer_1537,Corporate,36-50,Female,Mumbai,MH,India,2022-06-13,1747
1538,Customer_1538,Corporate,50+,Male,Kolkata,DL,India,2021-02-23,8940
1539,Customer_1539,Corporate,18-25,Female,Mumbai,WB,India,2024-02-10,527
1540,Customer_1540,Corporate,18-25,Female,Delhi,KA,India,2022-11-15,1167
1541,Customer_1541,Corporate,50+,Female,Bangalore,KA,India,2022-02-23,4610
1542,Customer_1542,Home Office,36-50,Male,Chennai,WB,India,2021-11-01,4472
1543,Customer_1543,Consumer,26-35,Female,Kolkata,KA,India,2021-03-26,7661
1544,Customer_1544,Home Office,36-50,Male,Bangalore,DL,India,2021-09-09,5804
1545,Customer_1545,Corporate,26-35,Female,Mumbai,DL,India,2021-05-06,483
1546,Customer_1546,Consumer,50+,Male,Delhi,KA,India,2022-09-02,451
1547,Customer_1547,Corporate,50+,Female,Mumbai,KA,India,2024-11-29,4069
1548,Customer_1548,Consumer,18-25,Male,Bangalore,DL,India,2021-10-31,5655
1549,Customer_1549,Home Office,26-35,Male,Kolkata,KA,India,2023-11-18,7207
1550,Customer_1550,Consumer,36-50,Male,Chennai,TN,India,2023-04-28,4397
1551,Customer_1551,Consumer,50+,Female,Bangalore,MH,India,2024-07-13,5671
1552,Customer_1552,Consumer,36-50,Female,Kolkata,TN,India,2023-12-12,3133
1553,Customer_1553,Consumer,18-25,Male,Bangalore,KA,India,2022-10-17,1773
1554,Customer_1554,Consumer,26-35,Female,Delhi,KA,India,2022-10-06,5622
1555,Customer_1555,Corporate,26-35,Female,Mumbai,MH,India,2023-05-08,9190
1556,Customer_1556,Consumer,50+,Female,Chennai,KA,India,2022-05-26,7412
1557,Customer_1557,Consumer,26-35,Female,Kolkata,MH,India,2021-07-26,2065
1558,Customer_1558,Home Office,50+,Female,Chennai,DL,India,2022-07-28,8589
1559,Customer_1559,Consumer,18-25,Female,Chennai,MH,India,2023-05-25,6332
1560,Customer_1560,Home Office,26-35,Female,Chennai,MH,India,2022-05-26,7913
1561,Customer_1561,Corporate,50+,Male,Kolkata,TN,India,2021-07-20,9995
1562,Customer_1562,Consumer,36-50,Male,Kolkata,KA,India,2023-04-03,1946
1563,Customer_1563,Home Office,50+,Female,Chennai,DL,India,2024-07-31,3415
1564,Customer_1564,Home Office,26-35,Male,Mumbai,WB,India,2024-10-12,1394
1565,Customer_1565,Corporate,18-25,Male,Bangalore,MH,India,2023-12-07,2421
1566,Customer_1566,Consumer,26-35,Male,Chennai,WB,India,2023-10-17,3919
1567,Customer_1567,Consumer,26-35,Female,Delhi,KA,India,2021-05-17,7345
1568,Customer_1568,Home Office,50+,Female,Chennai,MH,India,2021-05-10,3083
1569,Customer_1569,Consumer,36-50,Female,Kolkata,WB,India,2024-05-03,8030
1570,Customer_1570,Home Office,26-35,Female,Bangalore,TN,India,2023-10-15,8120
1571,Customer_1571,Consumer,36-50,Female,Delhi,WB,India,2024-10-19,1844
1572,Customer_1572,Home Office,50+,Male,Bangalore,TN,India,2022-03-08,1804
1573,Customer_1573,Consumer,36-50,Female,Bangalore,DL,India,2023-12-29,9081
1574,Customer_1574,Corporate,50+,Male,Delhi,KA,India,2022-06-24,2503
1575,Customer_1575,Consumer,18-25,Female,Chennai,WB,India,2021-12-01,1893
1576,Customer_1576,Consumer,36-50,Male,Chennai,MH,India,2022-06-10,1666
1577,Customer_1577,Corporate,36-50,Female,Chennai,KA,India,2022-07-12,4344
1578,Customer_1578,Consumer,18-25,Female,Mumbai,WB,India,2023-06-28,6591
1579,Customer_1579,Corporate,36-50,Female,Chennai,MH,India,2023-11-06,3065
1580,Customer_1580,Consumer,18-25,Female,Delhi,MH,India,2022-05-25,5075
1581,Customer_1581,Home Office,26-35,Female,Mumbai,MH,India,2021-07-28,3075
1582,Customer_1582,Home Office,50+,Female,Chennai,MH,India,2024-03-27,1259
1583,Customer_1583,Consumer,18-25,Male,Mumbai,WB,India,2024-09-22,2220
1584,Customer_1584,Consumer,36-50,Female,Delhi,DL,India,2024-06-18,5441
1585,Customer_1585,Consumer,18-25,Male,Chennai,TN,India,2021-02-27,8978
1586,Customer_1586,Home Office,36-50,Female,Kolkata,TN,India,2023-03-27,4935
1587,Customer_1587,Consumer,26-35,Male,Delhi,TN,India,2024-08-21,2447
1588,Customer_1588,Home Office,18-25,Male,Bangalore,DL,India,2024-09-30,3129
1589,Customer_1589,Corporate,26-35,Male,Bangalore,MH,India,2023-11-04,1898
1590,Customer_1590,Home Office,50+,Male,Delhi,MH,India,2024-10-14,7697
1591,Customer_1591,Home Office,36-50,Male,Bangalore,KA,India,2022-01-12,6691
1592,Customer_1592,Corporate,36-50,Male,Delhi,TN,India,2021-08-31,4503
1593,Customer_1593,Home Office,26-35,Female,Kolkata,TN,India,2023-09-20,3949
1594,Customer_1594,Consumer,50+,Male,Delhi,MH,India,2024-03-14,8010
1595,Customer_1595,Consumer,18-25,Female,Chennai,TN,India,2023-06-10,7439
1596,Customer_1596,Home Office,18-25,Female,Chennai,MH,India,2022-02-19,16
1597,Customer_1597,Consumer,36-50,Male,Mumbai,MH,India,2022-01-29,7959
1598,Customer_1598,Home Office,26-35,Male,Bangalore,MH,India,2022-12-30,6241
1599,Customer_1599,Consumer,26-35,Female,Bangalore,WB,India,2021-12-24,7906
1600,Customer_1600,Consumer,18-25,Male,Delhi,WB,India,2024-03-27,3022
1601,Customer_1601,Home Office,50+,Male,Bangalore,WB,India,2022-11-05,1266
1602,Customer_1602,Consumer,50+,Male,Chennai,WB,India,2021-01-18,478
1603,Customer_1603,Home Office,18-25,Male,Kolkata,DL,India,2022-12-29,4296
1604,Customer_1604,Consumer,18-25,Male,Delhi,KA,India,2022-07-15,3977
1605,Customer_1605,Consumer,26-35,Male,Bangalore,KA,India,2024-10-02,6068
1606,Customer_1606,Corporate,50+,Male,Chennai,MH,India,2023-12-18,4274
1607,Customer_1607,Corporate,18-25,Female,Mumbai,TN,India,2021-06-04,6413
1608,Customer_1608,Home Office,18-25,Male,Bangalore,WB,India,2022-05-02,7791
1609,Customer_1609,Corporate,36-50,Female,Kolkata,KA,India,2021-05-31,485
1610,Customer_1610,Home Office,18-25,Female,Kolkata,KA,India,2024-10-14,4673
